play_number,play_description,date,stadium,home_team,away_team,home_score,away_score,offense_score,defense_score,quarter,minutes,seconds,home_timeouts,away_timeouts,timeout_1,timeout_team_1,los,yards_to_score,down,distance,offense,defense,pass_play,run_play,no_play,challenge_or_review,challenge_or_review_result,backwards_pass,lateral,passer,passer_name,passer_id,dropback,attempt,spiked_ball,pass_location,complete,incomplete,passing_yards,passing_touchdown,intercepted,interception_touchdown,target,reception,receiver,receiver_name,receiver_id,sack,rush_attempt,rusher,runner_name,runner_id,scramble,kneel_down,rushing_yards,rushing_touchdown,rush_location,fumble,down_by_contact,fumble_player_1,fumble_player_1_name,fumble_player_1_id,fumble_1_team,fumble_1_out_of_bounds,own_recovery_1,own_recovery_player_1,own_recovery_player_1_name,own_recovery_player_1_id,own_recovery_player_1_team,own_recovery_1_yards,fumble_lost_1,fumble_lost_player_1,fumble_lost_player_1_name,fumble_lost_player_1_id,fumble_lost_player_1_team,opponent_recovery_1,opponent_recovery_player_1,opponent_recovery_player_1_name,opponent_recovery_player_1_id,opponent_recovery_player_1_team,fumble_recovery_touchdown_1,fumble_recovery_touchdown_1_team,safety,safety_team,penalty_offset,enforced_between_downs,penalty,penalty_declined,penalty_team,penalty_player,penalty_player_name,penalty_player_id,penalty_yards,false_start,too_many_men_on_field,illegal_substitution,delay_of_game,delay_of_kickoff,unnecessary_roughness,disqualification,face_mask,unsportsmanlike_conduct,taunting,illegal_shift,illegal_crackback,low_block,chop_block,illegal_double-team_block,illegal_blindside_block,illegal_motion,illegal_block_above_the_waist,tripping,illegal_forward_pass,illegal_touch_pass,illegal_formation,lowering_the_head_to_initiate_contact,intentional_grounding,clipping,ineligible_downfield_pass,illegal_use_of_hands,offensive_holding,offensive_pass_interference,defensive_holding,defensive_pass_interference,defensive_offside,encroachment,neutral_zone_infraction,roughing_the_passer,illegal_contact,horse_collar_tackle,illegal_bat,offside_on_free_kick,illegal_touch,player_out_of_bounds_on_kick,kick_catch_interference,fair_catch_interference,running_into_the_kicker,roughing_the_kicker,kick_formation_penalty,leverage,illegal_wedge,ineligible_downfield_kick,illegal_touch_kick,kickoff,kicking_team,receiving_team,kicker,kicker_name,kicker_id,touchback,kickoff_out_of_bounds,kickoff_in_endzone,kickoff_inside_20,kickoff_downed,kickoff_fair_caught,kick_return,kick_returner,kick_returner_name,kick_returner_id,kick_return_touchdown,onside_kick,onside_kick_recovery,onside_kick_recovery_player,onside_kick_recovery_player_name,onside_kick_recovery_player_id,punt,punter,punter_name,punter_id,punt_touchback,punt_out_of_bounds,punt_inside_20,punt_endzone,punt_downed,punt_fair_catch,punt_return,punt_returner,punt_returner_name,punt_returner_id,punt_return_touchdown,punt_muffed,punt_blocked,punt_blocked_player,punt_blocked_player_name,punt_blocked_player_id,blocked_out_of_bounds_in_end_zone,field_goal,field_goal_made,field_goal_kicker,field_goal_kicker_name,field_goal_kicker_id,field_goal_distance,field_goal_blocked,field_goal_blocked_player,field_goal_blocked_player_name,field_goal_blocked_player_id,blocked_field_goal_recovery,field_goal_recovery_player,field_goal_recovery_player_name,field_goal_recovery_player_id,field_goal_recovery_team,block_field_goal_touchdown,field_goal_return,field_goal_return_player,field_goal_return_player_name,field_goal_return_player_id,field_goal_return_TD,1-pt,1-pt Succes,one point rush att,1pt Rusher,1pt Rusher Name,1pt Rusher ID,1point pass att,1PT Passer,1pt Passer Name,1pt Passer ID,1PT Rec,1pt Rec Name,1pt REc ID,two_point_att,two_point_att_succeeds,two_point_rush_att,two_point_rusher,two_point_rusher_name,two_point_rusher_id,two_point_pass_att,two_point_passer,two_point_passer_name,two_point_passer_id,two_point_receiver,two_point_receiver_name,two_point_receiver_id,defensive_two_point,defensive_two_point_att_succeeds,defensive_two_point_att_player,defensive_two_point_att_player_name,defensive_two_point_att_player_id,three_point_att,three_point_att_succeeds,three_point_rush_att,three_point_rusher,three_point_rusher_name,three_point_rusher_id,three_point_pass_att,three_point_passer,three_point_passer_name,three_point_passer_id,three_point_receiver,three_point_receiver_name,three_point_receiver_id,OT_att,OT_succeeds,OT_rush_att,OT_rusher,OT_rusher_name,OT_rusher_id,OT_pass_att,OT_passer,OT_passer_name,OT_passer_id,OT_receiver,OT_receiver_name,OT_receiver_id
140,K.Hogan steps back to pass. Sacked at SA 27 for -10 yards (J.Wallace).,5/9/2025,Alamodome,SA,DC,24,32,24,32,4,1,31,3,3,,,SA37,63,2,15,SA,DC,1,0,0,,,0,0,K.Hogan,Kevin Hogan,K.Hogan SA,1,0,0,,0,0,,,,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,"PENALTY on SA-W.Tyler, False Start, 5 yards, accepted. No Play.",5/9/2025,Alamodome,SA,DC,24,32,32,32,4,1,22,3,3,,,SA27,27,3,26,,,0,0,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,"K.Hogan pass deep middle complete. Catch made by M.Stevenson for 34 yards. M.Stevenson FUMBLES, forced by K.Thomas. Fumble RECOVERED by DC-I.Johnson at DC 42. Tackled by J.Smith at DC 42.",5/9/2025,Alamodome,SA,DC,24,32,24,32,4,1,22,3,3,,,SA22,78,3,31,SA,DC,1,0,0,,,0,0,K.Hogan,Kevin Hogan,K.Hogan SA,1,1,0,Deep Middle,1,0,34,0,0,,1,1,M.Stevenson,Marquez Stevenson,M.Stevenson SA,0,,,,,0,,,,,1,,,,,,,,,,,,,1,,,,,1,I.Johnson,Isaiah Johnson,I.Johnson DC,DC,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,J.Ta'amu kneels at the DC 41.,5/9/2025,Alamodome,SA,DC,24,32,32,24,4,1,13,3,3,,,DC42,58,1,10,DC,SA,0,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,1,J.Ta'amu,Jordan Ta'amu,J.Ta'amu DC,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,J.Ta'amu kneels at the DC 40.,5/9/2025,Alamodome,SA,DC,24,32,32,24,4,0,27,3,3,,,DC41,59,2,11,DC,SA,0,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,1,J.Ta'amu,Jordan Ta'amu,J.Ta'amu DC,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,5/10/2025,Choctaw Stadium,ARL,MICH,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,L.Havrisik kicks 65 yards from ARL 30 to the MICH 5. D.Ross returns the kickoff. Tackled by N.Bolden at MICH 23.,5/10/2025,Choctaw Stadium,ARL,MICH,0,0,0,0,1,15,0,3,3,,,ARL30,30,,,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,ARL,MICH,L.Havrisik,Lucas Havrisik,L.Havrisik ARL,0,0,0,0,0,0,1,D.Ross,Devin Ross,D.Ross MICH,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,T.Taua rushed left tackle for 1 yards. Tackled by W.Taylor; A.Harris at MICH 24.,5/10/2025,Choctaw Stadium,ARL,MICH,0,0,0,0,1,14,57,3,3,,,MICH23,77,1,10,MICH,ARL,0,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,1,T.Taua,Toa Taua,T.Taua MICH,,0,1,0,Left Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,B.Perkins pass short left complete. Catch made by S.Mariner for 11 yards. Pushed out of bounds by J.Powell at MICH 35.,5/10/2025,Choctaw Stadium,ARL,MICH,0,0,0,0,1,14,21,3,3,,,MICH24,76,2,9,MICH,ARL,1,0,0,,,0,0,B.Perkins,Bryce Perkins,B.Perkins MICH,1,1,0,Short Left,1,0,11,0,0,,1,1,S.Mariner,Siaosi Mariner,S.Mariner MICH,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,T.Taua rushed left tackle for 14 yards. Tackled by D.Payne; W.Clarke at MICH 49.,5/10/2025,Choctaw Stadium,ARL,MICH,0,0,0,0,1,13,53,3,3,,,MICH35,65,1,10,MICH,ARL,0,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,1,T.Taua,Toa Taua,T.Taua MICH,,0,14,0,Left Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,B.Perkins steps back to pass. Sacked at MICH 45 for -4 yards (A.Bledsoe).,5/10/2025,Choctaw Stadium,ARL,MICH,0,0,0,0,1,13,13,3,3,,,MICH49,51,1,10,MICH,ARL,1,0,0,,,0,0,B.Perkins,Bryce Perkins,B.Perkins MICH,1,0,0,,0,0,,,,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,B.Perkins steps back to pass. Pass incomplete deep right intended for J.Moore.,5/10/2025,Choctaw Stadium,ARL,MICH,0,0,0,0,1,12,33,3,3,,,MICH45,55,2,14,MICH,ARL,1,0,0,,,0,0,B.Perkins,Bryce Perkins,B.Perkins MICH,1,1,0,Deep Right,0,1,,,0,,1,0,J.Moore,Jaylon Moore,J.Moore MICH,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,B.Perkins steps back to pass. Pass incomplete short right intended for J.Moore.,5/10/2025,Choctaw Stadium,ARL,MICH,0,0,0,0,1,11,57,3,3,,,MICH45,55,3,14,MICH,ARL,1,0,0,,,0,0,B.Perkins,Bryce Perkins,B.Perkins MICH,1,1,0,Short Right,0,1,,,0,,1,0,J.Moore,Jaylon Moore,J.Moore MICH,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,"S.Vernon punts 55 yards to ARL End Zone, Center-P.Bowden. Touchback.",5/10/2025,Choctaw Stadium,ARL,MICH,0,0,0,0,1,11,37,3,3,,,MICH45,55,4,14,MICH,ARL,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,S.Vernon,Seth Vernon,S.Vernon MICH,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,L.Perez pass short right complete. Catch made by D.Hunter for 1 yards. Pushed out of bounds by A.Tarpley at ARL 21.,5/10/2025,Choctaw Stadium,ARL,MICH,0,0,0,0,1,11,30,3,3,,,ARL20,80,1,10,ARL,MICH,1,0,0,,,0,0,L.Perez,Luis Perez,L.Perez ARL,1,1,0,Short Right,1,0,1,0,0,,1,1,D.Hunter,Dae Dae Hunter,D.Hunter ARL,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,D.Hunter rushed left tackle for -1 yards. Tackled by G.Marino at ARL 20.,5/10/2025,Choctaw Stadium,ARL,MICH,0,0,0,0,1,10,59,3,3,,,ARL21,79,2,9,ARL,MICH,0,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,1,D.Hunter,Dae Dae Hunter,D.Hunter ARL,,0,-1,0,Left Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,"L.Perez pass short right complete. Catch made by S.Cannella for 9 yards. S.Cannella FUMBLES, forced by A.Tarpley. S.Cannella FUMBLES, out of bounds.",5/10/2025,Choctaw Stadium,ARL,MICH,0,0,0,0,1,10,10,3,3,,,ARL20,80,3,10,ARL,MICH,1,0,0,,,0,0,L.Perez,Luis Perez,L.Perez ARL,1,1,0,Short Right,1,0,9,0,0,,1,1,S.Cannella,Sal Cannella,S.Cannella ARL,0,,,,,0,,,,,1,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,"M.King punts 56 yards to MICH 15, Center-A.Ortiz. M.Turner returned punt from the MICH 15. Tackled by J.Price at MICH 23.",5/10/2025,Choctaw Stadium,ARL,MICH,0,0,0,0,1,9,59,3,3,,,ARL29,71,4,1,ARL,MICH,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,M.King,Marquette King,M.King ARL,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,B.Perkins pass short left complete. Catch made by S.Mariner for 8 yards. Tackled by A.Harris at MICH 31.,5/10/2025,Choctaw Stadium,ARL,MICH,0,0,0,0,1,9,51,3,3,,,MICH23,77,1,10,MICH,ARL,1,0,0,,,0,0,B.Perkins,Bryce Perkins,B.Perkins MICH,1,1,0,Short Left,1,0,8,0,0,,1,1,S.Mariner,Siaosi Mariner,S.Mariner MICH,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,"T.Taua rushed left tackle for 0 yards. Tackled by A.Bledsoe, K.Barrs at MICH 31.",5/10/2025,Choctaw Stadium,ARL,MICH,0,0,0,0,1,9,13,3,3,,,MICH31,69,2,2,MICH,ARL,0,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,1,T.Taua,Toa Taua,T.Taua MICH,,0,0,0,Left Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,B.Perkins steps back to pass. Pass incomplete short right intended for M.Turner.,5/10/2025,Choctaw Stadium,ARL,MICH,0,0,0,0,1,8,30,3,3,,,MICH31,69,3,2,MICH,ARL,1,0,0,,,0,0,B.Perkins,Bryce Perkins,B.Perkins MICH,1,1,0,Short Right,0,1,,,0,,1,0,M.Turner,Malik Turner,M.Turner MICH,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,"S.Vernon punts 47 yards to ARL 22, Center-P.Bowden. J.Price returned punt from the ARL 22. Tackled by G.Oakes, A.Tarpley at ARL 39.",5/10/2025,Choctaw Stadium,ARL,MICH,0,0,0,0,1,8,1,3,3,,,MICH31,69,4,2,MICH,ARL,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,S.Vernon,Seth Vernon,S.Vernon MICH,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,L.Perez pass short right complete. Catch made by S.Cannella for 40 yards. Tackled by A.Tarpley at MICH 21.,5/10/2025,Choctaw Stadium,ARL,MICH,0,0,0,0,1,7,49,3,3,,,ARL39,61,1,10,ARL,MICH,1,0,0,,,0,0,L.Perez,Luis Perez,L.Perez ARL,1,1,0,Short Right,1,0,40,0,0,,1,1,S.Cannella,Sal Cannella,S.Cannella ARL,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,L.Perez steps back to pass. Pass incomplete deep right intended for I.Winstead.,5/10/2025,Choctaw Stadium,ARL,MICH,0,0,0,0,1,7,13,3,3,,,MICH21,21,1,10,ARL,MICH,1,0,0,,,0,0,L.Perez,Luis Perez,L.Perez ARL,1,1,0,Deep Right,0,1,,,0,,1,0,I.Winstead,Isaiah Winstead,I.Winstead ARL,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,D.Hunter rushed left tackle for 2 yards. Tackled by R.Carter at MICH 19.,5/10/2025,Choctaw Stadium,ARL,MICH,0,0,0,0,1,6,42,3,3,,,MICH21,21,2,10,ARL,MICH,0,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,1,D.Hunter,Dae Dae Hunter,D.Hunter ARL,,0,2,0,Left Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,L.Perez pass short left complete. Catch made by S.Cannella for 14 yards. Tackled by A.Alexander at MICH 5.,5/10/2025,Choctaw Stadium,ARL,MICH,0,0,0,0,1,6,6,3,3,,,MICH19,19,3,8,ARL,MICH,1,0,0,,,0,0,L.Perez,Luis Perez,L.Perez ARL,1,1,0,Short Left,1,0,14,0,0,,1,1,S.Cannella,Sal Cannella,S.Cannella ARL,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,L.Perez steps back to pass. Pass incomplete short left intended for C.Hodges (K.Nacua).,5/10/2025,Choctaw Stadium,ARL,MICH,0,0,0,0,1,5,28,3,3,,,MICH5,5,1,5,ARL,MICH,1,0,0,,,0,0,L.Perez,Luis Perez,L.Perez ARL,1,1,0,Short Left,0,1,,,0,,1,0,C.Hodges,Curtis Hodges,C.Hodges ARL,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,D.Hunter rushed right guard for 4 yards. Tackled by F.Ginda; A.Tarpley at MICH 1.,5/10/2025,Choctaw Stadium,ARL,MICH,0,0,0,0,1,4,58,3,3,,,MICH5,5,2,5,ARL,MICH,0,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,1,D.Hunter,Dae Dae Hunter,D.Hunter ARL,,0,4,0,Right Guard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,D.Smith rushed up the middle for -1 yards. Tackled by G.Marino; F.Ginda at MICH 2.,5/10/2025,Choctaw Stadium,ARL,MICH,0,0,0,0,1,4,18,3,3,,,MICH1,1,3,1,ARL,MICH,0,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,1,D.Smith,De'Veon Smith,D.Smith ARL,,0,-1,0,Middle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
